system:index,B1,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,bsi,elev,landcover,mndwi,ndbi,ndvi,random,slope,.geo
0000000000000000063d_0,0.07451319095477386,0.27223217298756586,0.1901913875598086,0.04499151103565365,0.07305438189995911,0.05888100045593695,0.16533827618164967,0.2747023055485179,0.3231847133757962,0.2958495460440986,0.3609241522133057,0.3894504686638486,0.4737543184459942,0.0032558138,2,0.2228312780255688,0.3911206877573035,0.8621287238191739,0.029230586977963546,0.019441596713676512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063e_0,0.07451319095477386,0.28586558679230595,0.190754292147481,0.042727787209960386,0.07169142701376584,0.06448251156125838,0.16373185047883843,0.2833797821129972,0.3264968152866242,0.31024643320363166,0.3702433341962206,0.3894504686638486,0.48233697387565877,0.0032558138,2,0.2112266232706092,0.3913198598081806,0.8558563016477806,0.6691421757243516,0.019441596713676512,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000063f_0,0.048994974874371856,0.26264828803571894,0.15887981987053196,0.044779286926994906,0.07571214392803598,0.06715299941379535,0.13772011121408712,0.2905371167975678,0.34662420382165604,0.3833981841763943,0.391405643282423,0.3575323163634136,0.3751051751097749,0.0027906976,2,0.235639854292784,0.307611320390225,0.8795767101974793,0.5724117987430128,0.02475513347358919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000640_0,0.08966708542713568,0.27020740856111936,0.16809738249366732,0.04881154499151104,0.07836990595611286,0.07268937666905491,0.14167438986716094,0.3000380035469977,0.36,0.40415045395590143,0.40544913279834327,0.384978251546897,0.36792744435482305,0.0027906976,2,0.23684241623155528,0.30076989987600167,0.8760820018305049,0.34921875478513886,0.02475513347358919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000641_0,0.08966708542713568,0.27020740856111936,0.16809738249366732,0.05086304470854556,0.08082322475126073,0.07040969191688921,0.14167438986716094,0.3000380035469977,0.36,0.3970168612191958,0.40544913279834327,0.384978251546897,0.3700063320073002,0.0027906976,2,0.2425804340267125,0.30569118238534854,0.877943103682379,0.02940124101842967,0.02475513347358919,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000642_0,0.06878140703517588,0.2467201412143395,0.15156206023079088,0.04810413129598189,0.0801417473081641,0.06969321956620855,0.12962619709607662,0.28097289080314164,0.3354140127388535,0.3783398184176394,0.3822806109241522,0.33872449917294617,0.36025918894307596,0.0027906976,2,0.25815199789263676,0.29427184659742794,0.8728750970929419,0.4048766701890182,0.0388665279557555,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000643_0,0.08267902010050251,0.2422656594761571,0.15233605403884043,0.055178268251273345,0.09097723865340057,0.0855207451312447,0.12882298424467098,0.27014187990879146,0.3246496815286624,0.37055771725032427,0.3700491845715765,0.34178766158181706,0.37669233246054296,0.0023255814,2,0.2875835827860911,0.2950524013024013,0.8399564005085565,0.730936989963626,0.01944130312709954,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000644_0,0.05912374371859296,0.26959997923318535,0.18153672952434563,0.04725523486134692,0.07584843941665531,0.06826027486484726,0.15434043867778807,0.28192297947808465,0.3354777070063694,0.3534370946822309,0.3755500906031582,0.3613919009985909,0.41345486283734956,0.0032558138,2,0.23126414041599141,0.33760105452558875,0.8663697029347999,0.36269240581037043,0.019441378001528568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000645_0,0.05912374371859296,0.25758637696960257,0.16816774556712638,0.0466893039049236,0.07448548453046204,0.06637139321305283,0.13901760889712697,0.26368127691917914,0.3061146496815287,0.333852140077821,0.3550349469324359,0.3613919009985909,0.41791316128391276,0.0027906976,2,0.2361635196734452,0.3410138248847926,0.862285436308462,0.9646210365978916,0.019441378001528568,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000646_0,0.0727858040201005,0.2520520208706487,0.16563467492260062,0.04435483870967742,0.06780700558811503,0.0627238976095877,0.12974976830398516,0.2524702305548518,0.3030573248407643,0.3312581063553826,0.34823971006989385,0.3528763095019298,0.41117130545605896,0.0027906976,2,0.22307440971376127,0.3371700405074941,0.8691147429411307,0.6001784217423601,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000647_0,0.0727858040201005,0.2532668795265166,0.1640163242330425,0.0466893039049236,0.07571214392803598,0.07314531361948805,0.12894655545257955,0.2517101596148974,0.30471337579617835,0.3430609597924773,0.35005177323323844,0.3528763095019298,0.4111522112254318,0.0027906976,2,0.2422971591193485,0.32864155663364364,0.8520810236076103,0.3318967922445545,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000648_0,0.07741834170854271,0.26190587441268853,0.17013791162397973,0.04548670062252405,0.07496251874062969,0.06552465316224843,0.13438368860055608,0.25975424372941475,0.2994267515923567,0.2835278858625162,0.3417680559150919,0.35967653004962324,0.4846390314604745,0.0027906976,2,0.23432579562076167,0.39239149745829244,0.8397418869713403,0.5724756140091466,0.015328920676236733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000649_0,0.07741834170854271,0.26190587441268853,0.17013791162397973,0.05036785512167515,0.07925582663213848,0.07229857356868365,0.13438368860055608,0.25975424372941475,0.2994267515923567,0.35719844357976654,0.3417680559150919,0.35967653004962324,0.40216170860392947,0.0027906976,2,0.2446858778691776,0.32658246993874307,0.8597132695047474,0.6735765015188215,0.015328920676236733,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064a_0,0.037374371859296485,0.22141058588375775,0.12862369828314102,0.03247028862478778,0.09172686384080687,0.05894613430599883,0.14754402224281743,0.3036483405117811,0.3626114649681529,0.39202334630350194,0.4036370696349987,0.3762788703057036,0.3115892934167138,0.015348837,3,0.308404188806948,0.2559650698906721,0.8984583761562178,0.8155468943319991,0.03631644677045318,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064b_0,0.03125,0.22842976922877242,0.12996059667886292,0.03303621958121109,0.0924083412839035,0.06148635445841204,0.15675007723200493,0.3042183937167469,0.38248407643312105,0.4033722438391699,0.42784105617395807,0.4034184892482999,0.31379008485993026,0.014883721,3,0.3033118214275303,0.25653461881595613,0.8968530074057713,0.5683603763909026,0.015328920676236733,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064c_0,0.027481155778894473,0.23281675881940658,0.12454264002251618,0.03466327108092813,0.07387215483167507,0.04455155344232398,0.12233549582947173,0.322650114010641,0.4368152866242038,0.4647211413748379,0.45845198032617135,0.44869202965141214,0.24170138126330193,0.014883721,3,0.25340545677862664,0.2246042157492682,0.9429607335339819,0.09227577861882297,0.019493681730962976,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064d_0,0.029601130653266333,0.22977961217973678,0.11321418519560934,0.029145444255800793,0.06405887965108355,0.03712629453526998,0.11479765214704973,0.31207246009627565,0.4349044585987261,0.45810635538261996,0.45217447579601344,0.42345157140231576,0.23591669656786818,0.014883721,3,0.2291795440270331,0.22496550164008594,0.9558395494994919,0.26636511826558995,0.02479592821513035,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064e_0,0.02441896984924623,0.2868779690055292,0.13819307627357164,0.03579513299377476,0.08300395256916997,0.03243665733081483,0.1383379672536299,0.5179883455789207,0.6268152866242038,0.6317120622568093,0.6494952109759254,0.5951724560436195,0.1829940517050158,0.014418605,3,0.23654532647237914,0.19927849414253168,0.9827260345865677,0.2348403622032541,0.024795869103739012,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000064f_0,0.028423366834170856,0.2864730161202399,0.13460455952716013,0.03572439162422184,0.08109581572849939,0.03354393278186674,0.13666975594686437,0.5359766911578414,0.6314012738853503,0.6511024643320363,0.6477478643541289,0.5983581449488452,0.17327949346606122,0.015348837,3,0.23253850908506718,0.19156198843807792,0.982566462433824,0.6904944701531422,0.02479575285133605,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000650_0,0.031407035175879394,0.2850556810217273,0.14269631297495075,0.041171477079796265,0.08940984053427832,0.056275646453461864,0.13938832252085265,0.4296934380542184,0.4922292993630573,0.5234760051880675,0.5209681594615584,0.5323776266617656,0.2742257149448164,0.015348837,3,0.25174800538022024,0.24536608684924743,0.933091975168967,0.9924377333035165,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000651_0,0.029365577889447235,0.2785764348570984,0.1238390092879257,0.03621958121109225,0.08041433828540276,0.034651208232918645,0.13172690763052208,0.5093742082594376,0.6215286624203822,0.6407263294422828,0.6507895418068859,0.615450591190345,0.17094893431574754,0.014418605,3,0.23604380353862392,0.18877647759900318,0.9801876955161626,0.8565795398318127,0.015328920676236733,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000652_0,0.028423366834170856,0.2850556810217273,0.13031241204615818,0.03664402942840973,0.08232247512607332,0.036996026835146224,0.14074760580784676,0.47719787180136813,0.5489171974522293,0.5763942931258106,0.5810251100181206,0.5630092507504748,0.218560430378425,0.015348837,3,0.23618493760112413,0.2205707921078516,0.9709190978226512,0.20816515262072366,0.024797502548519618,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000653_0,0.03195665829145729,0.2864055239726917,0.13228257810301153,0.035653650254668934,0.0862750442960338,0.039927050087930696,0.1539697250540624,0.4826450468710413,0.5793630573248407,0.6110894941634242,0.6113124514625938,0.5870857072842002,0.20315048445245162,0.015348837,3,0.24405621389571244,0.20707415080001249,0.9698732913160972,0.4770913748057817,0.024796978427516433,"{""type"":""MultiPoint"",""coordinates"":[]}"
